date	france	germany	italy	uk	us	canada	russia	brazil	south africa	mexico	oil
2005-06-24	-0.638417864	-0.946646668	-0.636755854	-0.599848482	-0.748803988	0.052724246	-0.257364642	-0.406551836	-0.266315243	-0.294615117	0.68776062
2005-06-27	-0.369826255	-0.347420823	-0.364686937	-0.430916591	-0.060875477	0.336529256	-0.427326954	2.068207691	0.304239946	1.007971505	1.597858235
2005-06-28	0.196107268	0.037145518	0.246750163	0.392548835	0.916826231	0.312045676	0.184817956	0.998599569	0.532016048	0.268887328	-3.640511911
2005-06-29	0.754395975	0.49087188	0.402565977	-0.351860456	-0.145421086	0.330123732	-0.352764999	0.193536396	0.043183115	0.958399316	-1.817750571
2005-06-30	0.272485954	0.322345001	0.855074363	-0.597034246	-0.686875774	-1.301521862	1.370503561	-1.093651655	0.174645077	-0.735569066	-1.020325687
2005-07-01	-0.233904078	-0.498019722	-0.623462399	-0.21748153	0.270494568	-1.297872884	1.891728253	1.749985318	-1.049915265	0.580220687	3.465693381
2005-07-05	-0.800168433	-0.780843664	-0.487398809	-0.468682633	0.864422264	1.458811557	0.322980076	-1.67942091	-0.64197216	1.111591918	1.295019393
2005-07-06	0.835563023	0.488730227	0.651231539	0.988157005	-0.789158094	1.17943431	3.209299857	-1.397549871	0.815121305	0.840268421	2.641087995
2005-07-07	-1.169034554	-1.556715878	-1.462544147	-2.329158908	0.24742601	0.453416681	-0.610816217	-0.573394821	-0.568726354	0.022377318	-0.956945102
2005-07-08	1.745221652	1.320642252	1.503208733	1.14422873	1.156625576	1.654080802	1.853618679	2.091797769	-0.189327877	1.049117304	-1.838662625
2005-07-11	1.633580354	2.51485806	1.747641332	1.309178573	0.621323158	0.760727953	0.046195964	1.298667799	3.427843522	-0.415115055	-1.314443
2005-07-12	0.880875979	0.892602376	0.6443918	0.473852183	0.218472669	0.775872264	0.013314274	2.129752185	4.307372592	1.464706443	2.374100839
2005-07-13	-0.189224675	-0.376886326	-0.063306713	-0.533799656	0.059061427	-0.234420718	0.77554254	0.240392945	-0.71381456	0.05118952	-0.939455197
2005-07-14	0.725272807	0.509904556	0.64468327	0.560788053	0.235343587	-1.186150162	-0.717773084	-0.368529643	2.041710791	1.099216651	-1.661225259
2005-07-15	-0.485396971	-0.193003515	-0.855918667	-0.959810484	0.139575198	-0.436324456	-1.18944108	-1.97757114	-1.104332976	-1.247001504	0.522103518
2005-07-18	-0.110785517	0.267635824	0.379999139	-0.533708373	-0.538859823	0.156317217	-0.808438952	0.776489743	-0.311608926	0.467343745	-1.08203499
2005-07-19	0.760750309	0.530824951	0.44857291	-1.054276946	0.708650733	1.020500069	0.42955415	-0.243824404	-0.3876746	1.430277834	0.647138244
2005-07-20	0.025236421	0.467817611	-0.30835885	-0.221136367	0.464675319	0.344037947	2.208816577	0.642346624	0.133183988	0.91620215	-1.245520882
2005-07-21	0.966245788	1.709322102	0.896685378	1.077026881	-0.688870295	0.296744758	-0.607063273	1.716698123	1.333467337	0.056947772	-1.655283856
2005-07-22	-0.226308705	0.064228826	0.082259606	0.195692791	0.521329642	0.702636931	1.843671742	-1.512566973	0.229534246	-0.019749591	3.283613627
2005-07-25	-0.234578716	-0.274133902	-0.158337608	0.577504642	-0.409026801	-0.387856808	0.064120112	-4.745548036	0.388168936	-1.617773168	0.485101436
2005-07-26	-0.324376647	-0.329495649	-0.274323695	-0.405781621	0.205084575	-0.853319795	-0.862264601	-1.074501834	-1.429478589	-0.821830673	0.293381865
2005-07-27	0.373481011	0.392976308	0.413817842	0.263624834	0.451466754	0.857196543	0.684949479	2.875844557	1.094535331	1.68245943	-0.034470872
2005-07-28	1.002961636	1.174555112	0.68293092	0.651621165	0.553119274	0.173957595	1.892272567	2.552514837	0.837447391	1.018669555	1.284594183
2005-07-29	0.352836658	0.412048251	0.278621673	0.714561062	-0.716640695	-0.150682765	-0.092356314	0.755915678	-0.000100002	1.198213136	1.032769698
2005-08-01	0.611645051	0.571733838	0.270132587	0.715836541	0.109934061	1.066065956	0.627931679	1.475594212	1.817358612	1.447326158	1.786208912
2005-08-02	1.020607925	0.804550939	0.915016648	0.679853087	0.686228565	2.282814091	1.569320613	3.239179158	0.835335844	0.509499271	0.297373423
2005-08-03	0.716903862	0.808496207	0.827040415	0.641737272	0.049794826	-0.572654498	-1.149633562	1.441629273	1.524236831	-0.862764845	-1.613072309
2005-08-04	-0.361756726	-0.490372898	-0.688778333	-0.385342146	-0.740668467	0.582578499	1.397975322	-0.663836926	0.521672547	0.422084939	0.784841634
2005-08-05	-1.085464258	-1.197473183	-0.801503548	-0.23683864	-0.820652806	-1.448443007	0.960523665	0.698516036	-0.848880764	-1.081918166	1.567818235
2005-08-08	0.683513284	0.462748672	0.784496368	1.167901428	-0.331090756	1.159211273	1.023275607	0.943931834	0.894159473	0.784835176	2.63407004
2005-08-09	0.937271857	1.268458577	0.452048564	0.165749471	0.672581449	-0.573637881	0.792835349	1.227228525	-0.239854216	0.054300642	-1.154969528
2005-08-10	1.069378339	1.947173722	1.002766252	0.918742402	-0.18572468	1.118506504	0.605391833	2.486264661	2.731010719	0.689041419	3.191506879
2005-08-11	0.045343747	-0.268909312	0.200655614	0.268192746	0.708452726	1.25062415	-1.785654071	-2.354584577	0.44613153	0.988799912	2.148958014
2005-08-12	-0.762518201	-0.406186214	-0.412088468	0.099971549	-0.567100655	0.527423381	-0.8101033	-1.734626485	-0.347669186	-1.135105637	1.623338386
2005-08-15	-0.725494735	-0.80438678	-0.536312731	-0.359354518	0.27330935	-0.849822625	0.977808824	2.225212767	-0.071768448	0.856747936	-1.317901374
2005-08-16	-0.845206121	-1.025857774	-0.841754286	-0.299063502	-1.149438739	-1.165513869	3.112789273	-1.387100559	-0.814245752	-1.485416112	-0.259561944
2005-08-17	-0.337162558	-0.470104356	-0.546805285	-0.547244866	0.072418629	-1.126388072	0.670376043	0.082083843	-2.116704902	-0.113570791	-4.454905574
2005-08-18	-1.261648093	-1.492097648	-1.817835963	-1.335750761	-0.114570915	-2.087327761	-0.980547821	-1.852078042	-1.202007411	0.05447185	-0.256082086
2005-08-19	0.988668355	1.266647656	1.14856273	0.660123463	0.063065069	1.473970694	1.786496615	-3.497890165	0.612764284	-0.468122532	3.092704675
2005-08-22	0.734255314	1.03531658	0.7444767	0.711500246	0.169317721	1.000147541	0.342274804	3.64626925	1.486154017	0.990521666	0.217290168
2005-08-23	-1.272990076	-0.775490066	-1.115741673	-0.546944498	-0.308162228	0.07136495	0.262087716	-1.499882296	-0.453805707	-0.841435669	0.232288142
2005-08-24	0.14766568	0.406623808	1.050401845	-0.482817944	-0.631162226	0.555113892	0.032763417	0.052665325	-0.521023366	-1.841793167	2.081814048
2005-08-25	-0.738694587	-0.899735572	-0.459191011	-0.172153081	0.233154262	0.974010296	0.992108139	0.74466614	-0.410678984	0.712573801	0.39310604
2005-08-26	-0.410700193	-1.039359494	-0.595834947	-0.160078722	-0.609151239	-1.15331913	1.182575204	-0.71104816	-0.390794045	-1.215513858	-2.135203888
2005-08-30	-0.796507612	-1.028359771	-0.999057881	-0.783083198	0.283304642	1.108704673	0.795369223	3.55059246	-0.9515444	-2.23497854	4.077883034
2005-08-31	1.919109959	1.641593866	1.968858368	1.565035246	0.997186822	1.416715252	0.897789475	2.27120365	2.348823211	2.422271879	-0.817301525
2005-09-01	2.008361854	1.648089889	1.909677009	2.268223646	0.074790816	1.544169706	1.112934008	-0.132010927	3.837085742	2.814108649	1.039047496
2005-09-02	0.210059972	0.495508807	0.651469917	0.61435074	-0.286412871	-0.613672029	1.821620981	1.703401333	1.399206976	1.996579852	-2.48181373
2005-09-06	0.882253043	2.035812598	0.425751334	0.655065857	1.227736832	0.336591379	-2.939972751	2.511007004	-0.842715898	2.077290922	-2.12660045
2005-09-07	0.0474782	0.136339348	-0.08555503	-0.005688904	0.258187715	0.199250681	-1.805476562	-0.010730491	0.557007928	0.909180675	-2.79102469
2005-09-08	-0.684707129	-0.167871686	-0.066929787	-0.386435187	-0.384360961	-0.159344279	1.6417097	0.454036575	0.322437356	-1.435856548	0.301659354
2005-09-09	0.735203649	0.420415061	0.234611214	0.32029211	0.778682154	1.996269842	2.528558497	1.54745054	0.350584531	0.781328983	-0.381194871
2005-09-12	-1.169442578	-1.467874229	-1.044952328	-0.650085531	-0.029279249	-1.236934157	-0.218162696	0.199679174	-0.477220723	-0.101988667	-1.668844892
2005-09-13	-0.907203657	-1.764387292	-0.646497524	-0.676606931	-0.740528028	0.010783766	-1.079893161	-1.811900332	-0.300062712	-1.019446475	-0.307916944
2005-09-14	0.611532393	0.415241513	1.031628376	0.441901304	-0.355558984	0.925608889	-0.068015831	0.646571207	0.336945738	0.124175903	2.816636831
2005-09-15	-0.542659862	-0.814993613	-0.836947355	-0.603609355	0.067023986	-0.493014905	2.224054442	1.79651872	-0.047139105	1.57373589	-0.331937395
2005-09-16	0.675003342	1.545363311	0.719729686	0.42610941	0.806606418	0.678834001	2.790477512	2.273115649	1.044888843	-0.035170111	-2.160602572
2005-09-19	-0.59524603	-1.743089415	-0.644141546	0.424766615	-0.542457682	1.367046505	3.412151845	1.171360125	0.109917728	0.754513277	5.966295969
2005-09-20	0.752051263	0.94287958	0.306912279	-0.292962686	-0.757098013	-0.63938855	-0.755751652	0.060004952	0.426976132	-0.237701082	-2.172491266
2005-09-21	-0.986601392	-1.292116816	0.193183177	-0.415872295	-0.940869044	0.677403806	2.798110017	3.104961682	0.308065697	1.436129812	0.822156186
2005-09-22	-1.160582917	-1.172987141	-1.356429593	-0.954917152	0.347882806	-0.862113498	0.211412485	-0.759403949	-0.640467308	-0.790493349	-0.201036177
2005-09-23	-0.03742522	0.072936637	-0.373079164	-0.237561516	0.070651902	-0.120390915	-0.303255076	1.401570184	-1.190091361	-0.265736023	-3.400831514
2005-09-26	1.60663328	1.800109835	0.993948601	0.523573785	0.058659637	0.845546995	-1.21657946	0.260984396	0.563454772	0.533492176	2.358263913
2005-09-27	-0.633413008	-0.772234965	-0.491937789	-0.562143312	-0.036821875	0.29637553	3.626681912	0.188887691	0.464616025	-0.19937197	-1.513031228
2005-09-28	1.182249568	1.598789146	0.839737748	0.574910095	0.068476102	-0.529921539	-0.060099178	1.196323946	0.391809676	0.755909006	1.513031228
2005-09-29	-0.358012905	-0.515590803	-0.219104626	-0.298347545	0.883493475	0.534866973	0.473495986	-0.031612367	1.750319984	0.266052329	-0.140878164
2005-09-30	0.854983038	0.830675089	0.346674337	0.440079201	0.167389917	0.934683347	1.413063147	1.475717434	1.763925343	2.257796343	-0.565505748
2005-10-03	-0.7607665	-0.527438608	-1.11702014	-0.416158371	-0.116555987	0.390415512	3.048326816	-0.041421502	-2.020816565	-0.130731279	-1.076982218
2005-10-04	0.776154757	1.332475783	-0.442595618	0.222373026	-1.02225826	-2.028166307	0.486408409	-1.698378139	-0.505116075	0.178876918	-2.548113996
2005-10-05	-1.067514669	-1.192317836	-1.221858232	-1.209659412	-1.5082303	-2.854341431	-4.413049163	-5.710225775	-1.799719751	-2.022792631	-1.813136863
2005-10-06	0.227843692	0.408403415	0.703440236	-0.35786622	-0.431946857	-1.920532962	-6.116590027	-3.540902566	-2.500231876	-3.529642312	-2.954050567
2005-10-07	-0.29296005	-0.327135782	-0.895105726	-0.94780008	0.368611268	1.274574253	-0.386577957	2.577588568	-1.290231552	1.295395369	1.428838733
2005-10-10	-0.424597461	-0.323916522	-0.525962221	-0.208273165	-0.714917016	0	2.072942445	1.67446327	0.438406027	-0.308153035	-0.728878555
2005-10-11	-0.049340018	-0.213636096	-0.553907146	-0.19203609	-0.202137364	-0.237762944	3.151381343	1.48334987	1.001003927	0.023325978	2.187534647
2005-10-12	-0.513276862	-0.741804226	-0.262789964	-0.415473389	-0.677307097	-0.802632543	-3.90173897	0.080576804	-0.127059301	-3.007714576	0.812271354
2005-10-13	-1.855472303	-1.588595367	-1.809040125	-1.613382314	-0.064268377	-1.595577454	-3.446906324	-3.835122579	-3.743517178	-1.446922473	-0.712454343
2005-10-14	1.322119643	1.681919889	1.537444734	1.190907311	0.835610206	0.299024021	-2.654357277	-0.34142774	-0.934853783	-0.690519913	-1.32230565
2005-10-17	-0.142434238	-0.260437172	-0.368434342	-0.522890007	0.300446655	1.335054988	1.047568574	2.952215655	3.151287744	3.272291828	2.034759994
2005-10-18	-1.451552083	-1.40755695	-1.96950408	-0.753392256	-1.028218358	-2.524879075	0.55777151	-4.599947804	-1.706677658	-1.278789192	-2.152774001
2005-10-19	-1.521919082	-1.632088898	-1.294612191	-1.039566176	1.477246931	1.716961155	-4.363745689	-0.209385848	-2.231560252	-0.216381923	-1.15372844
2005-10-20	0.373701975	0.360798406	0.138812949	0.468628705	-1.477661195	-2.249113873	0.053789958	-2.239921691	1.935552484	-1.423795334	-1.184461535
2005-10-21	-0.220160095	-0.292833614	0.657162285	-0.215955898	0.26350301	0.239458155	1.248067808	1.961592597	-2.13680485	0.253958354	0.97947342
2005-10-24	0.997646579	0.998008739	0.183611243	0.911903042	1.664686568	0.373110317	3.030379491	3.228078445	2.582135935	3.296101166	-0.411241155
2005-10-25	0.466273121	0.406399308	0.674182291	0.440782368	-0.251557284	0.99189219	-1.055180529	-1.234919448	0.192301483	0.129192495	3.37641796
2005-10-26	0.129910125	0.407995752	0.258892348	0.337503317	-0.467172829	-0.262990164	1.073932667	0.51950487	0.612413751	1.391263813	-2.300496045
2005-10-27	-1.277323474	-1.383481915	-1.677901252	-0.429234982	-1.078781386	-0.364024423	-2.168623053	-2.702238897	-1.735637542	-1.753005091	0.457589138
2005-10-28	-0.601470296	-0.023816383	-0.094669328	0.144024257	1.621202033	0.094721865	1.648081984	1.098020331	-0.528841629	1.914174787	0.472335561
2005-10-31	1.492274735	1.181497802	0.76263646	1.444203826	0.748212084	0.584630918	2.980342813	4.041776042	1.110200615	1.708623998	-2.246520618
2005-11-01	0.065796087	-0.032521841	-0.024930796	0.011297784	-0.329488952	-0.009041341	0.290956252	2.233266512	1.643762576	1.497020688	0.463639536
2005-11-02	0.473289031	1.283009885	1.151588008	1.158379962	1.06185613	2.075715075	2.802717099	0.436443602	1.174208193	-0.10040716	0.017130621
2005-11-03	1.214107514	0.680659991	0.791852925	1.392402536	0.462603177	0.94143023	0.869221421	1.337777788	3.023428765	-0.238567346	3.600052349
2005-11-04	-1.6262255	-1.950935796	-1.57244286	-1.663331779	0.033157174	0.170425776	-0.073427266	-1.696085518	-1.644983979	0.541055229	-2.12081089
2005-11-07	-0.096185067	0.455646728	0.12654766	0.330791924	0.218799257	-1.117674892	-0.469937328	1.712625437	0.522929352	0.621296183	-2.0633352
2005-11-08	-0.290097654	-0.584623127	-0.660565712	-0.151491208	-0.365838386	-0.628954216	0.048210807	0.331960676	-1.798721582	-0.566568421	-0.397065692
2005-11-09	-0.718140517	-0.218629388	-0.156364044	-0.331446603	0.149225502	0.522231126	0.74320258	0.734850709	-0.015994882	0.393386522	-1.62179856
2005-11-10	-0.016069716	0.100944341	0.096988724	0.076896857	0.850093722	-0.931075819	-1.726067725	-0.774748403	0.781031801	0.868232363	-2.132276947
2005-11-11	0.896631835	1.019207916	0.870741451	0.354749133	0.31366398	0.789003656	-0.445764927	-0.427255301	0.708250671	0.464291547	-1.246966551
2005-11-14	0.263690682	0.020562942	-0.291397402	-0.003783898	-0.064148955	-0.295398374	1.79980302	-1.802564263	1.658284199	0.896074801	-0.473934536
2005-11-15	-0.312820573	0.033412308	-0.281487686	-0.865043108	-0.369360075	-0.501428587	-1.194043031	-0.290602285	-0.413382331	-0.537029611	-1.250246107
2005-11-16	-0.788930005	-0.684475937	-0.100742079	-1.239444661	0.193180675	1.268799923	0.35983256	1.365609083	0.012529116	0.978058202	3.544214665
2005-11-17	0.8498464	0.943871281	1.236368741	0.860093357	0.987084055	0.389573617	3.026062557	2.801184618	1.642371895	0.713123902	-2.074950401
2005-11-18	0.558660352	0.325772415	0.289896672	0.288802651	0.430526838	-0.483363167	-0.481280775	-1.202317171	1.126837637	0.783665078	0.05467967
2005-11-21	0.957074602	1.104577239	0.41810497	0.322766302	0.541902066	1.765730106	1.3930939	0.329530034	1.142338911	1.461734684	0.834699094
2005-11-22	-0.219667265	-0.117636064	-0.041210875	-0.096170449	0.521549193	1.164491098	-0.711145659	-0.114998875	-0.573606282	0.349533318	1.915047339
2005-11-23	1.214305044	1.002314668	1.280098402	0.86751625	0.361435668	0.730288767	-0.210315513	2.684802848	0.807930212	-0.408609597	-0.355177074
2005-11-25	-0.742603268	-0.431136741	-0.58673577	-0.42586555	0.217478255	1.016445085	2.184337492	-0.010784715	0.806973422	0.911260261	-2.157969013
2005-11-28	-0.029575295	0.143490152	0.003205162	-0.595627627	-0.891723841	-0.531828209	0.030662607	-0.923178266	-0.652913419	0.164604316	-0.236600347
2005-11-29	0.020605576	0.246554855	-0.060140093	0.10719893	0.0009253	-0.160245739	-0.419433827	1.484242758	-1.067030699	-1.072387134	-1.025650017
2005-11-30	-0.198148333	0.116125479	-0.449891133	-0.406084083	-0.612990838	-1.075443726	0.048814272	0.146330716	-0.991777296	0.239086991	1.334937992
2005-12-01	0.837490318	0.720303284	0.624867436	1.129829621	1.230172598	1.554797731	1.977394485	1.852150864	0.142675866	2.559757415	1.978481802
2005-12-02	0.434243612	0.561677348	0.168675671	0.770527354	0.045292716	0.678996518	0.933500222	1.470651438	2.365319042	0.740662739	1.590139512
2005-12-05	0.357708213	-0.213802891	0.326652338	0.085183786	-0.26934976	0.440268459	0.085330138	0.041106045	0.466799904	0.329357493	1.184889276
2005-12-06	0.69686675	0.756965215	0.683709504	0.590116301	0.102152129	0.994457286	0.056862978	2.174198651	1.609400418	1.573869891	-0.208080533
2005-12-07	-0.767384611	-1.086819073	-0.318344498	-0.457855223	-0.50543038	0.196505408	0.198541934	-2.288107802	1.427784318	-1.259795213	-1.099583467
2005-12-08	1.102158003	1.211446446	1.091251718	0.94315432	-0.082646219	0.378726399	-0.193024675	-2.415805596	-0.495386397	-1.023486255	2.922819387
2005-12-09	-0.118906351	-0.060979556	-0.137331491	0.101570071	0.272851557	-0.387331424	0.445691279	-0.522249316	-0.5804498	0.598228002	-2.345339437
2005-12-12	1.241536386	1.302021756	1.178186033	0.684272891	0.133887262	0.236818416	0.904285979	-0.007677922	1.767802068	0.253606	3.649227185
2005-12-13	0.239454573	0.009647659	0.020955089	-0.04139105	0.562243328	0.526701899	-0.144790992	1.282645243	-0.114711429	1.555583765	0.134499012
2005-12-14	0.440122371	0.447752779	0.965009204	0.447252015	0.405789313	-0.401870202	0.486335973	-0.869522207	0.029755693	0.940920081	0.134318355
2005-12-15	-0.709251025	-0.443049178	-0.685318176	-1.033900139	-0.148954811	-0.679908502	-0.696000374	-1.730490505	-0.645774861	-1.524374845	0.418585793
2005-12-16	1.070222397	1.638930183	1.132048171	1.13462682	-0.286415182	0.44177004	0.46579279	-0.560925601	0.222036423	-0.955472876	-4.651205927
2005-12-19	-0.233192253	-0.10931179	0.005044554	-0.404582586	-0.644729399	-0.195269562	0.097082074	-2.384255295	2.546412711	-0.380584524	-1.801532297
2005-12-20	-0.722288466	-0.802010877	-0.277608267	-0.025153277	0.002090288	-0.618332888	-0.36989788	0.537510097	-0.475982834	0.243966624	0.106875678
2005-12-21	0.341241514	-0.021823213	0.100516273	-0.44428164	0.24753677	0.499905709	0.446171988	3.078023359	-0.164475636	0.793186704	0.974407568
2005-12-22	0.420982096	0.470923035	0.516872783	0.044341741	0.419613146	0.39831598	1.108916843	-0.056220998	1.563145664	-0.277840004	-0.300167966
